STRATEGYKEY,TICKERNAME,ISIN,CCY,ACTIVE,LOCALE,DOCDATE,EXTERNALURL,Date from ecura DB,Status as of 21/9/2024,Days since last updated in TTS DB,Days since last updated from PDF File
705442,Eastspring Investments - Asian Bond Fund - AGDM (hedged),LU0811022101,GBP,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000ONIX&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
705442,Eastspring Investments - Asian Bond Fund - AGDM (hedged),LU0811022101,GBP,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000ONIX&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
705443,Eastspring Investments - Asian Bond Fund - AHDM,LU0811022283,HKD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000ONIV&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
705443,Eastspring Investments - Asian Bond Fund - AHDM,LU0811022283,HKD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000ONIV&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
707590,Schroder China Equity Alpha Fund A Accumulation RMB,HK0000255924,CNH,True,zh_TW,2024-03-28,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000XIF2&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,177
707590,Schroder China Equity Alpha Fund A Accumulation RMB,HK0000255924,CNH,True,en,2024-03-28,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000XIF2&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,177
713158,Fidelity Funds - US Dollar Bond Fund A-MCDIST-USD,LU2231581880,USD,True,zh_TW,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000015QB5&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,22
713158,Fidelity Funds - US Dollar Bond Fund A-MCDIST-USD,LU2231581880,USD,True,en,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000015QB5&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,22
113186,BlackRock Global Funds - Dynamic High Income Fund A8 CNH Hedged,LU1733225004,CNH,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001042V&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
113186,BlackRock Global Funds - Dynamic High Income Fund A8 CNH Hedged,LU1733225004,CNH,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001042V&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
719091,JPMorgan Multi Balanced Fund (mth) - USD,HK0000312832,USD,True,zh_TW,2024-07-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000YQ40&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,52
719091,JPMorgan Multi Balanced Fund (mth) - USD,HK0000312832,USD,True,en,2024-07-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000YQ40&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,52
719092,JPMorgan Multi Balanced Fund (mth) - HKD,HK0000312840,HKD,True,zh_TW,2024-07-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000YQ3Y&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,52
719092,JPMorgan Multi Balanced Fund (mth) - HKD,HK0000312840,HKD,True,en,2024-07-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000YQ3Y&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,52
10615,Templeton Global Total Return Fund A(acc)HKD,LU0476943963,HKD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000005PCJ&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
10615,Templeton Global Total Return Fund A(acc)HKD,LU0476943963,HKD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000005PCJ&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
10604,Templeton Asian Growth Fund A(Ydis)USD,LU0029875118,USD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR04N8R&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
10604,Templeton Asian Growth Fund A(Ydis)USD,LU0029875118,USD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04N8R&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
113607,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg (H2-AUD),LU1282650156,AUD,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000WCRT&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
113607,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg (H2-AUD),LU1282650156,AUD,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000WCRT&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
10607,Templeton Global Total Return Fund A(Mdis)EUR,LU0234926953,EUR,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR069VG&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
10607,Templeton Global Total Return Fund A(Mdis)EUR,LU0234926953,EUR,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR069VG&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
11610,Templeton Global Total Return Fund A(Mdis)GBP-H1,LU0316493153,GBP,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000000I3M&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
11610,Templeton Global Total Return Fund A(Mdis)GBP-H1,LU0316493153,GBP,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000000I3M&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
722113,Pictet Strategic Income Fund HP dm JPY,HK0000943107,JPY,True,zh_CN,2024-06-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=446&investmentid=F00001GJEC&documenttype=76&market=1434&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,112
722113,Pictet Strategic Income Fund HP dm JPY,HK0000943107,JPY,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GJEC&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
722113,Pictet Strategic Income Fund HP dm JPY,HK0000943107,JPY,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GJEC&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
722224,Pictet Strategic Income Fund HP dm CHF,HK0000943115,CHF,True,zh_CN,2024-06-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=446&investmentid=F00001GJEB&documenttype=76&market=1434&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,112
722224,Pictet Strategic Income Fund HP dm CHF,HK0000943115,CHF,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GJEB&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
722224,Pictet Strategic Income Fund HP dm CHF,HK0000943115,CHF,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GJEB&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
10606,Templeton Global Total Return Fund A(Mdis)HKD,LU0476943708,HKD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000005PCK&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
10606,Templeton Global Total Return Fund A(Mdis)HKD,LU0476943708,HKD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000005PCK&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
113814,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg USD,LU1282649901,USD,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000WCRV&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
113814,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg USD,LU1282649901,USD,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000WCRV&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
113838,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg (H2-GBP),LU1282650313,GBP,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000WE9V&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
113838,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg (H2-GBP),LU1282650313,GBP,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000WE9V&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
10631,JPMorgan Funds - Asia Pacific Income Fund A (mth) - USD,LU0784639295,USD,True,zh_TW,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000OCN6&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,22
10631,JPMorgan Funds - Asia Pacific Income Fund A (mth) - USD,LU0784639295,USD,True,en,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000OCN6&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,22
113904,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg (H2-EUR),LU1311290768,EUR,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000WJ0S&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
113904,Allianz Global Investors Fund - Allianz Dynamic Asian High Yield Bond AMg (H2-EUR),LU1311290768,EUR,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000WJ0S&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
40354,Janus Henderson Capital Funds plc - Balanced Fund Class A5m USD,IE00B7KXQ091,USD,True,zh_TW,2024-07-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000QHP1&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,52
40354,Janus Henderson Capital Funds plc - Balanced Fund Class A5m USD,IE00B7KXQ091,USD,True,en,2024-07-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000QHP1&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,52
40354,Janus Henderson Capital Funds plc - Balanced Fund Class A5m USD,IE00B7KXQ091,USD,True,en,2014-04-28,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000QHP1&documenttype=76&market=0&investmenttype=1&frame=0,2024-07-01,date is not updated in fund universe,82.0,3799
725549,Allianz Global Investors Fund - Allianz Income and Growth AM (H2-CHF),LU2643317659,CHF,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GIMR&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
725549,Allianz Global Investors Fund - Allianz Income and Growth AM (H2-CHF),LU2643317659,CHF,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GIMR&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,82
725907,BlackRock Global Funds - Global Allocation Fund A10 HKD Hedged,LU2637965430,HKD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GKT9&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725907,BlackRock Global Funds - Global Allocation Fund A10 HKD Hedged,LU2637965430,HKD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GKT9&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725909,BlackRock Global Funds - Global Allocation Fund A10 EUR Hedged,LU2637965786,EUR,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GKT7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725909,BlackRock Global Funds - Global Allocation Fund A10 EUR Hedged,LU2637965786,EUR,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GKT7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725920,BlackRock Global Funds - Global Allocation Fund A10 AUD Hedged,LU2637965869,AUD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GKT8&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725920,BlackRock Global Funds - Global Allocation Fund A10 AUD Hedged,LU2637965869,AUD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GKT8&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725923,BlackRock Global Funds - Global Allocation Fund A10 USD,LU2637965356,USD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GKT5&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
725923,BlackRock Global Funds - Global Allocation Fund A10 USD,LU2637965356,USD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GKT5&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
726819,Franklin Income Fund A (Mdis) CHF-H1,LU2657138074,CHF,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GLUF&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
726819,Franklin Income Fund A (Mdis) CHF-H1,LU2657138074,CHF,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GLUF&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
726820,Franklin Income Fund A (Mdis) JPY-H1,LU2657138157,JPY,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GLUE&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
726820,Franklin Income Fund A (Mdis) JPY-H1,LU2657138157,JPY,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GLUE&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
729617,BlackRock Global Funds - Systematic Global Equity High Income Fund A6 CHF Hedged Inc,LU2655522931,CHF,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GVSS&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
729617,BlackRock Global Funds - Systematic Global Equity High Income Fund A6 CHF Hedged Inc,LU2655522931,CHF,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00001GVSS&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
729618,BlackRock Global Funds - Systematic Global Equity High Income Fund A6 JPY Hedged Inc,LU2655522857,JPY,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00001GVSR&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
